"province_id","city_id","country_id","town_id","village_id","province","city","country","town","village"
"46","01","05","001","001","海南省","海口市","秀英区","秀英街道办事处","秀华社区"
"46","01","05","001","002","海南省","海口市","秀英区","秀英街道办事处","秀海社区"
"46","01","05","001","003","海南省","海口市","秀英区","秀英街道办事处","秀中社区"
"46","01","05","001","004","海南省","海口市","秀英区","秀英街道办事处","秀新社区"
"46","01","05","001","006","海南省","海口市","秀英区","秀英街道办事处","高新"
"46","01","05","001","200","海南省","海口市","秀英区","秀英街道办事处","向荣村"
"46","01","05","001","201","海南省","海口市","秀英区","秀英街道办事处","书场村"
"46","01","05","002","001","海南省","海口市","秀英区","海秀街道办","海港社区"
"46","01","05","002","002","海南省","海口市","秀英区","海秀街道办","东方洋社区"
"46","01","05","002","003","海南省","海口市","秀英区","海秀街道办","长秀社区"
"46","01","05","002","004","海南省","海口市","秀英区","海秀街道办","金鼎社区"
"46","01","05","002","005","海南省","海口市","秀英区","海秀街道办","十一支队家属社区"
"46","01","05","002","006","海南省","海口市","秀英区","海秀街道办","爱华社区"
"46","01","05","002","007","海南省","海口市","秀英区","海秀街道办","天海社区"
"46","01","05","100","001","海南省","海口市","秀英区","长流镇","长流墟社区"
"46","01","05","100","002","海南省","海口市","秀英区","长流镇","镇海社区"
"46","01","05","100","003","海南省","海口市","秀英区","长流镇","长信社区"
"46","01","05","100","004","海南省","海口市","秀英区","长流镇","长彤社区"
"46","01","05","100","200","海南省","海口市","秀英区","长流镇","长东村"
"46","01","05","100","201","海南省","海口市","秀英区","长流镇","康安村"
"46","01","05","100","202","海南省","海口市","秀英区","长流镇","会南村"
"46","01","05","100","203","海南省","海口市","秀英区","长流镇","长丰村"
"46","01","05","100","204","海南省","海口市","秀英区","长流镇","美德村"
"46","01","05","100","205","海南省","海口市","秀英区","长流镇","博新村"
"46","01","05","100","206","海南省","海口市","秀英区","长流镇","长南村"
"46","01","05","100","207","海南省","海口市","秀英区","长流镇","堂善村"
"46","01","05","100","208","海南省","海口市","秀英区","长流镇","长流村"
"46","01","05","100","209","海南省","海口市","秀英区","长流镇","堂昌村"
"46","01","05","100","210","海南省","海口市","秀英区","长流镇","长北村"
"46","01","05","100","211","海南省","海口市","秀英区","长流镇","美李村"
"46","01","05","101","001","海南省","海口市","秀英区","西秀镇","长滨社区"
"46","01","05","101","002","海南省","海口市","秀英区","西秀镇","南港社区"
"46","01","05","101","200","海南省","海口市","秀英区","西秀镇","博养村"
"46","01","05","101","201","海南省","海口市","秀英区","西秀镇","长德村"
"46","01","05","101","202","海南省","海口市","秀英区","西秀镇","龙头村"
"46","01","05","101","203","海南省","海口市","秀英区","西秀镇","祥堂村"
"46","01","05","101","204","海南省","海口市","秀英区","西秀镇","荣山村"
"46","01","05","101","205","海南省","海口市","秀英区","西秀镇","新和村"
"46","01","05","101","206","海南省","海口市","秀英区","西秀镇","丰盈村"
"46","01","05","101","207","海南省","海口市","秀英区","西秀镇","拨南村"
"46","01","05","101","208","海南省","海口市","秀英区","西秀镇","新海村"
"46","01","05","101","209","海南省","海口市","秀英区","西秀镇","荣山寮村"
"46","01","05","102","002","海南省","海口市","秀英区","海秀镇","海榆西社区"
"46","01","05","102","003","海南省","海口市","秀英区","海秀镇","海榆东社区"
"46","01","05","102","200","海南省","海口市","秀英区","海秀镇","新村"
"46","01","05","102","201","海南省","海口市","秀英区","海秀镇","水头村"
"46","01","05","102","202","海南省","海口市","秀英区","海秀镇","业里村"
"46","01","05","102","203","海南省","海口市","秀英区","海秀镇","儒益村"
"46","01","05","102","204","海南省","海口市","秀英区","海秀镇","周仁村"
"46","01","05","102","205","海南省","海口市","秀英区","海秀镇","永庄村"
"46","01","05","103","001","海南省","海口市","秀英区","石山镇","石山墟社区"
"46","01","05","103","200","海南省","海口市","秀英区","石山镇","和平村"
"46","01","05","103","201","海南省","海口市","秀英区","石山镇","扬佳村"
"46","01","05","103","202","海南省","海口市","秀英区","石山镇","道堂村"
"46","01","05","103","203","海南省","海口市","秀英区","石山镇","北铺村"
"46","01","05","103","204","海南省","海口市","秀英区","石山镇","岭西村"
"46","01","05","103","205","海南省","海口市","秀英区","石山镇","施茶村"
"46","01","05","103","206","海南省","海口市","秀英区","石山镇","安仁村"
"46","01","05","103","207","海南省","海口市","秀英区","石山镇","福安村"
"46","01","05","103","208","海南省","海口市","秀英区","石山镇","建新村"
"46","01","05","103","209","海南省","海口市","秀英区","石山镇","美岭村"
"46","01","05","103","210","海南省","海口市","秀英区","石山镇","道育村"
"46","01","05","104","001","海南省","海口市","秀英区","永兴镇","永兴社区"
"46","01","05","104","200","海南省","海口市","秀英区","永兴镇","永秀村"
"46","01","05","104","201","海南省","海口市","秀英区","永兴镇","永德村"
"46","01","05","104","202","海南省","海口市","秀英区","永兴镇","美东村"
"46","01","05","104","203","海南省","海口市","秀英区","永兴镇","建中村"
"46","01","05","104","204","海南省","海口市","秀英区","永兴镇","雷虎村"
"46","01","05","104","205","海南省","海口市","秀英区","永兴镇","建群村"
"46","01","05","104","206","海南省","海口市","秀英区","永兴镇","罗经村"
"46","01","05","104","207","海南省","海口市","秀英区","永兴镇","博强村"
"46","01","05","105","001","海南省","海口市","秀英区","东山镇","镇南社区"
"46","01","05","105","002","海南省","海口市","秀英区","东山镇","镇北社区"
"46","01","05","105","200","海南省","海口市","秀英区","东山镇","东星村"
"46","01","05","105","201","海南省","海口市","秀英区","东山镇","儒万村"
"46","01","05","105","202","海南省","海口市","秀英区","东山镇","永华村"
"46","01","05","105","203","海南省","海口市","秀英区","东山镇","东山村"
"46","01","05","105","204","海南省","海口市","秀英区","东山镇","东溪村"
"46","01","05","105","205","海南省","海口市","秀英区","东山镇","光明村"
"46","01","05","105","206","海南省","海口市","秀英区","东山镇","溪头村"
"46","01","05","105","207","海南省","海口市","秀英区","东山镇","马坡村"
"46","01","05","105","208","海南省","海口市","秀英区","东山镇","东苍村"
"46","01","05","105","209","海南省","海口市","秀英区","东山镇","玉下村"
"46","01","05","105","210","海南省","海口市","秀英区","东山镇","雅德村"
"46","01","05","105","211","海南省","海口市","秀英区","东山镇","建丰村"
"46","01","05","105","212","海南省","海口市","秀英区","东山镇","文塘村"
"46","01","05","105","213","海南省","海口市","秀英区","东山镇","紫罗村"
"46","01","05","105","214","海南省","海口市","秀英区","东山镇","前进村"
"46","01","05","105","215","海南省","海口市","秀英区","东山镇","环湖村"
"46","01","05","105","216","海南省","海口市","秀英区","东山镇","东升村"
"46","01","05","105","217","海南省","海口市","秀英区","东山镇","溪南村"
"46","01","05","105","218","海南省","海口市","秀英区","东山镇","射钗村"
"46","01","05","105","219","海南省","海口市","秀英区","东山镇","东城村"
"46","01","05","105","220","海南省","海口市","秀英区","东山镇","城西村"
"46","01","05","105","500","海南省","海口市","秀英区","东山镇","东山热作场"
"46","01","06","001","001","海南省","海口市","龙华区","中山街道办事处","长堤社区"
"46","01","06","001","002","海南省","海口市","龙华区","中山街道办事处","人和坊社区"
"46","01","06","001","003","海南省","海口市","龙华区","中山街道办事处","居仁坊社区"
"46","01","06","001","004","海南省","海口市","龙华区","中山街道办事处","园内里社区"
"46","01","06","001","005","海南省","海口市","龙华区","中山街道办事处","竹林社区"
"46","01","06","001","006","海南省","海口市","龙华区","中山街道办事处","得胜沙社区"
"46","01","06","001","007","海南省","海口市","龙华区","中山街道办事处","富兴社区"
"46","01","06","001","008","海南省","海口市","龙华区","中山街道办事处","义兴社区"
"46","01","06","001","009","海南省","海口市","龙华区","中山街道办事处","西湖社区"
"46","01","06","001","010","海南省","海口市","龙华区","中山街道办事处","西门外社区"
"46","01","06","001","011","海南省","海口市","龙华区","中山街道办事处","永兴社区"
"46","01","06","002","001","海南省","海口市","龙华区","滨海街道办事处","八灶社区"
"46","01","06","002","002","海南省","海口市","龙华区","滨海街道办事处","滨海新村社区"
"46","01","06","002","003","海南省","海口市","龙华区","滨海街道办事处","滨海社区"
"46","01","06","002","004","海南省","海口市","龙华区","滨海街道办事处","盐灶一社区"
"46","01","06","002","005","海南省","海口市","龙华区","滨海街道办事处","盐灶二社区"
"46","01","06","002","006","海南省","海口市","龙华区","滨海街道办事处","盐灶三社区"
"46","01","06","002","007","海南省","海口市","龙华区","滨海街道办事处","龙华中社区"
"46","01","06","002","008","海南省","海口市","龙华区","滨海街道办事处","滨港社区"
"46","01","06","002","009","海南省","海口市","龙华区","滨海街道办事处","泰华社区"
"46","01","06","003","001","海南省","海口市","龙华区","金贸街道办事处","龙华南社区"
"46","01","06","003","002","海南省","海口市","龙华区","金贸街道办事处","珠江社区"
"46","01","06","003","003","海南省","海口市","龙华区","金贸街道办事处","世贸社区"
"46","01","06","003","004","海南省","海口市","龙华区","金贸街道办事处","国贸社区"
"46","01","06","003","006","海南省","海口市","龙华区","金贸街道办事处","万绿园社区"
"46","01","06","003","007","海南省","海口市","龙华区","金贸街道办事处","金海社区"
"46","01","06","003","010","海南省","海口市","龙华区","金贸街道办事处","玉沙社区"
"46","01","06","003","011","海南省","海口市","龙华区","金贸街道办事处","电力社区"
"46","01","06","004","001","海南省","海口市","龙华区","大同街道办事处","友谊社区"
"46","01","06","004","002","海南省","海口市","龙华区","大同街道办事处","大同里社区"
"46","01","06","004","003","海南省","海口市","龙华区","大同街道办事处","华海社区"
"46","01","06","004","004","海南省","海口市","龙华区","大同街道办事处","龙昆上社区"
"46","01","06","004","005","海南省","海口市","龙华区","大同街道办事处","龙昆下社区"
"46","01","06","004","006","海南省","海口市","龙华区","大同街道办事处","正义社区"
"46","01","06","004","007","海南省","海口市","龙华区","大同街道办事处","侨中社区"
"46","01","06","004","008","海南省","海口市","龙华区","大同街道办事处","彩虹社区"
"46","01","06","005","001","海南省","海口市","龙华区","海垦街道办事处","华垦社区"
"46","01","06","005","002","海南省","海口市","龙华区","海垦街道办事处","垦中社区"
"46","01","06","005","003","海南省","海口市","龙华区","海垦街道办事处","海秀社区"
"46","01","06","005","004","海南省","海口市","龙华区","海垦街道办事处","金山社区"
"46","01","06","005","005","海南省","海口市","龙华区","海垦街道办事处","顺发社区"
"46","01","06","005","006","海南省","海口市","龙华区","海垦街道办事处","疏港社区"
"46","01","06","005","007","海南省","海口市","龙华区","海垦街道办事处","金牛岭社区"
"46","01","06","005","009","海南省","海口市","龙华区","海垦街道办事处","滨涯社区"
"46","01","06","005","011","海南省","海口市","龙华区","海垦街道办事处","金垦社区"
"46","01","06","005","012","海南省","海口市","龙华区","海垦街道办事处","秀英村社区"
"46","01","06","005","013","海南省","海口市","龙华区","海垦街道办事处","滨秀社区"
"46","01","06","005","014","海南省","海口市","龙华区","海垦街道办事处","滨濂南社区"
"46","01","06","005","015","海南省","海口市","龙华区","海垦街道办事处","滨濂北社区"
"46","01","06","006","001","海南省","海口市","龙华区","金宇街道办事处","银湖社区"
"46","01","06","006","002","海南省","海口市","龙华区","金宇街道办事处","昌茂社区"
"46","01","06","006","003","海南省","海口市","龙华区","金宇街道办事处","面前坡社区"
"46","01","06","006","005","海南省","海口市","龙华区","金宇街道办事处","坡巷社区"
"46","01","06","006","006","海南省","海口市","龙华区","金宇街道办事处","坡博东社区"
"46","01","06","006","007","海南省","海口市","龙华区","金宇街道办事处","坡博西社区"
"46","01","06","006","008","海南省","海口市","龙华区","金宇街道办事处","金坡社区"
"46","01","06","006","009","海南省","海口市","龙华区","金宇街道办事处","南沙社区"
"46","01","06","100","002","海南省","海口市","龙华区","城西镇","府西社区"
"46","01","06","100","003","海南省","海口市","龙华区","城西镇","金盘社区"
"46","01","06","100","004","海南省","海口市","龙华区","城西镇","仁里南社区"
"46","01","06","100","005","海南省","海口市","龙华区","城西镇","仁里北社区"
"46","01","06","100","006","海南省","海口市","龙华区","城西镇","四季华庭社区"
"46","01","06","100","007","海南省","海口市","龙华区","城西镇","金沙社区"
"46","01","06","100","200","海南省","海口市","龙华区","城西镇","高坡村"
"46","01","06","100","201","海南省","海口市","龙华区","城西镇","丁村"
"46","01","06","100","202","海南省","海口市","龙华区","城西镇","山高村"
"46","01","06","100","203","海南省","海口市","龙华区","城西镇","沙坡村"
"46","01","06","100","204","海南省","海口市","龙华区","城西镇","头铺村"
"46","01","06","100","205","海南省","海口市","龙华区","城西镇","苍西村"
"46","01","06","100","206","海南省","海口市","龙华区","城西镇","苍东村"
"46","01","06","100","207","海南省","海口市","龙华区","城西镇","大样村"
"46","01","06","100","208","海南省","海口市","龙华区","城西镇","薛村"
"46","01","06","101","200","海南省","海口市","龙华区","龙桥镇","挺丰村"
"46","01","06","101","201","海南省","海口市","龙华区","龙桥镇","玉符村"
"46","01","06","101","202","海南省","海口市","龙华区","龙桥镇","道贡村"
"46","01","06","101","203","海南省","海口市","龙华区","龙桥镇","龙桥村"
"46","01","06","101","204","海南省","海口市","龙华区","龙桥镇","龙洪村"
"46","01","06","101","205","海南省","海口市","龙华区","龙桥镇","玉荣村"
"46","01","06","101","206","海南省","海口市","龙华区","龙桥镇","永东村"
"46","01","06","101","207","海南省","海口市","龙华区","龙桥镇","三角园村"
"46","01","06","102","200","海南省","海口市","龙华区","新坡镇","文山村"
"46","01","06","102","201","海南省","海口市","龙华区","新坡镇","文丰村"
"46","01","06","102","202","海南省","海口市","龙华区","新坡镇","新村"
"46","01","06","102","203","海南省","海口市","龙华区","新坡镇","雄丰村"
"46","01","06","102","204","海南省","海口市","龙华区","新坡镇","农丰村"
