"province_id","city_id","country_id","town_id","village_id","province","city","country","town","village"
"15","01","02","001","001","内蒙古自治区","呼和浩特市","新城区","海拉尔东路街道办事处","公主府社区
"
"15","01","02","001","006","内蒙古自治区","呼和浩特市","新城区","海拉尔东路街道办事处","内蒙古军区社区
"
"15","01","02","001","007","内蒙古自治区","呼和浩特市","新城区","海拉尔东路街道办事处","哲里木路社区
"
"15","01","02","001","008","内蒙古自治区","呼和浩特市","新城区","海拉尔东路街道办事处","体校巷社区
"
"15","01","02","001","009","内蒙古自治区","呼和浩特市","新城区","海拉尔东路街道办事处","内蒙古工业大学社区
"
"15","01","02","001","010","内蒙古自治区","呼和浩特市","新城区","海拉尔东路街道办事处","公安厅社区
"
"15","01","02","001","012","内蒙古自治区","呼和浩特市","新城区","海拉尔东路街道办事处","长海社区
"
"15","01","02","001","014","内蒙古自治区","呼和浩特市","新城区","海拉尔东路街道办事处","气象局东巷社区
"
"15","01","02","001","015","内蒙古自治区","呼和浩特市","新城区","海拉尔东路街道办事处","八一路社区
"
"15","01","02","002","001","内蒙古自治区","呼和浩特市","新城区","锡林路街道办事处","车站西街社区
"
"15","01","02","002","002","内蒙古自治区","呼和浩特市","新城区","锡林路街道办事处","车站东街社区
"
"15","01","02","002","003","内蒙古自治区","呼和浩特市","新城区","锡林路街道办事处","三角线社区
"
"15","01","02","002","005","内蒙古自治区","呼和浩特市","新城区","锡林路街道办事处","中山里社区
"
"15","01","02","002","006","内蒙古自治区","呼和浩特市","新城区","锡林路街道办事处","电厂前街社区
"
"15","01","02","003","001","内蒙古自治区","呼和浩特市","新城区","中山东路街道办事处","新华社区
"
"15","01","02","003","002","内蒙古自治区","呼和浩特市","新城区","中山东路街道办事处","迎宾南路社区
"
"15","01","02","003","003","内蒙古自治区","呼和浩特市","新城区","中山东路街道办事处","中山社区
"
"15","01","02","003","004","内蒙古自治区","呼和浩特市","新城区","中山东路街道办事处","团结社区
"
"15","01","02","004","001","内蒙古自治区","呼和浩特市","新城区","东街街道办事处","东库街社区
"
"15","01","02","004","002","内蒙古自治区","呼和浩特市","新城区","东街街道办事处","内蒙党委社区
"
"15","01","02","004","003","内蒙古自治区","呼和浩特市","新城区","东街街道办事处","东护城河北街社区
"
"15","01","02","004","007","内蒙古自治区","呼和浩特市","新城区","东街街道办事处","老缸房街社区
"
"15","01","02","004","008","内蒙古自治区","呼和浩特市","新城区","东街街道办事处","河西社区
"
"15","01","02","004","009","内蒙古自治区","呼和浩特市","新城区","东街街道办事处","东护城河南街社区
"
"15","01","02","005","001","内蒙古自治区","呼和浩特市","新城区","西街街道办事处","艺术厅北街社区
"
